date;week;weekday;value;target;category;place
28/02/14 00:00;103;5;30;;Питание;Россия
28/02/14 00:00;103;5;17;;Транспорт;Россия
28/02/14 00:00;103;5;171,5;;Питание;Россия
28/02/14 00:00;103;5;18;;Транспорт;Россия
28/02/14 00:00;103;5;329;;Питание;Россия
28/02/14 00:00;103;5;1030;;Благотворительность;Россия
01/03/14 00:00;103;6;17;;Транспорт;Россия
01/03/14 00:00;103;6;17;;Транспорт;Россия
01/03/14 00:00;103;6;500;ЕТК;Транспорт;Россия
01/03/14 00:00;103;6;100;Коньки;Досуг;Россия
01/03/14 00:00;103;6;1814;Ботинки Karrimor;Одежда;Россия
02/03/14 00:00;103;7;358;;Питание;Россия
03/03/14 00:00;104;1;3150;Языковая школа;Образование;Россия
03/03/14 00:00;104;1;149;Гашение платы за овердрафт;Прочие;Россия
06/03/14 00:00;104;4;64;;Питание;Россия
07/03/14 00:00;104;5;213,04;;Питание;Россия
07/03/14 00:00;104;5;299,76;Коньяк Седрак Армянский;Досуг;Россия
07/03/14 00:00;104;5;635,2;Шоколад на 8-е марта;Благотворительность;Россия
07/03/14 00:00;104;5;431,2;;Питание;Россия
07/03/14 00:00;104;5;21,9;;Гигиена;Россия
07/03/14 00:00;104;5;2640;;Одежда;Россия
07/03/14 00:00;104;5;150;Мегафон;Связь/Телефон;Россия
08/03/14 00:00;104;6;155;;Питание;Россия
08/03/14 00:00;104;6;58;Электричка;Досуг/Сноуборд;Россия
09/03/14 00:00;104;7;250;Кузбасс;Досуг/Сноуборд;Россия
10/03/14 00:00;105;1;290;Баня;Досуг/Сноуборд;Россия
10/03/14 00:00;105;1;200;;Питание;Россия
11/03/14 00:00;105;2;900;Бензин;Досуг/Сноуборд;Россия
11/03/14 00:00;105;2;220;;Гигиена;Россия
11/03/14 00:00;105;2;967,5;;Питание;Россия
12/03/14 00:00;105;3;206;;Питание;Россия
12/03/14 00:00;105;3;21;;Гигиена;Россия
12/03/14 00:00;105;3;2371;Толстовка Quicksilver;Одежда;Россия
13/03/14 00:00;105;4;72;;Транспорт;Россия
13/03/14 00:00;105;4;4505,62;Тормоза Avid Elixir 3 White;Досуг/Велосипед;Россия
14/03/14 00:00;105;5;73;;Питание;Россия
14/03/14 00:00;105;5;2969;Роутер Zyxel Keenetic Giga II;Хозяйство/Техника;Россия
14/03/14 00:00;105;5;72;;Транспорт;Россия
14/03/14 00:00;105;5;40;;Транспорт;Россия
15/03/14 00:00;105;6;699;;Питание;Россия
17/03/14 00:00;106;1;22;;Гигиена;Россия
17/03/14 00:00;106;1;23;;Транспорт;Россия
17/03/14 00:00;106;1;138;;Питание;Россия
18/03/14 00:00;106;2;325;;Питание;Россия
20/03/14 00:00;106;4;716;;Питание;Россия
21/03/14 00:00;106;5;120;Подъемник;Досуг/Сноуборд;Россия
21/03/14 00:00;106;5;120;Подъемник;Досуг/Сноуборд;Россия
21/03/14 00:00;106;5;460;Бензин;Досуг/Сноуборд;Россия
21/03/14 00:00;106;5;1470;Квартира;Досуг/Сноуборд;Россия
21/03/14 00:00;106;5;1000;Каскад;Досуг/Сноуборд;Россия
21/03/14 00:00;106;5;150;;Питание;Россия
22/03/14 00:00;106;6;50;;Питание;Россия
23/03/14 00:00;106;7;100;Подъемник;Досуг/Сноуборд;Россия
23/03/14 00:00;106;7;250;Крепления;Досуг/Сноуборд;Россия
23/03/14 00:00;106;7;24;;Питание;Россия
23/03/14 00:00;106;7;100;The Offspring;Досуг;Россия
23/03/14 00:00;106;7;51,8;;Питание;Россия
24/03/14 00:00;107;1;540;Страховка от клеща;Медицина;Россия
24/03/14 00:00;107;1;535;За бензин и парковку;Досуг/Сноуборд;Россия
24/03/14 00:00;107;1;30;;Питание;Россия
24/03/14 00:00;107;1;165,9;;Питание;Россия
24/03/14 00:00;107;1;52;;Питание;Россия
24/03/14 00:00;107;1;112;;Питание;Россия
24/03/14 00:00;107;1;200;Мегафон;Связь/Телефон;Россия
25/03/14 00:00;107;2;122,5;;Питание;Россия
25/03/14 00:00;107;2;149;;Питание;Россия
25/03/14 00:00;107;2;30;;Питание;Россия
26/03/14 00:00;107;3;90,4;;Питание;Россия
26/03/14 00:00;107;3;30;;Питание;Россия
26/03/14 00:00;107;3;39;;Питание;Россия
26/03/14 00:00;107;3;31;;Питание;Россия
26/03/14 00:00;107;3;31;;Питание;Россия
26/03/14 00:00;107;3;18000;;Жильё/Аренда;Россия
27/03/14 00:00;107;4;129,6;;Питание;Россия
27/03/14 00:00;107;4;30;;Питание;Россия
27/03/14 00:00;107;4;100;;Питание;Россия
28/03/14 00:00;107;5;30;;Питание;Россия
28/03/14 00:00;107;5;700;;Связь/Интернет;Россия
